714,68,67.8,7.3,0.9,0.9
717,68.1,68.1,7.4,0.9,0.9
720,68.1,67.8,7.6,0.9,0.9
723,68.2,68.3,7.3,0.9,0.9
726,68.2,68.4,7.6,0.9,0.9
729,68.2,68.3,7.5,0.9,0.9
732,69,68.5,7.2,0.9,0.9
735,69,68.3,7.5,0.9,0.9
738,68.1,68,7.3,0.9,0.9
741,68.2,67.9,7.3,0.9,0.9
744,68.1,68,7.5,0.9,0.9
747,68.4,67.9,7.3,0.9,0.9
750,68.5,68,7.5,0.9,0.9
753,68.4,67.6,7.6,0.9,0.9
756,68.4,68,7.2,0.9,0.9
759,68.4,68.5,7.6,0.9,0.9
762,68.4,68.7,7.5,0.9,0.9
765,69.9,68.6,7.2,0.9,0.9
768,69.3,67.8,7.6,0.9,0.9
771,68,68.3,7.3,0.9,0.9
774,68,68.2,7.4,0.9,0.9
777,69.2,68,7.5,0.9,0.9
780,68.1,68.5,7.2,0.9,0.9
783,68.1,5.7,7.5,0.9,0.9
786,68,0,7.6,0.9,0.9
789,68.2,0,7.2,0.9,0.9
792,68.2,0,7.6,0.9,0.9
795,68.2,0,7.6,0.9,0.9
798,69.2,0,7.2,0.9,0.9
801,68.2,0,7.5,0.9,0.9
804,68.7,0,7.2,0.9,0.9
807,68.1,0,7.2,0.9,0.9
810,68,0,7.5,0.9,0.9
813,68.7,0,7.2,0.9,0.9
816,68.7,0,7.4,0.9,0.9
819,68.7,0,7.6,0.9,0.9
822,68.6,0,7.2,0.9,0.9
825,68.6,0,7.6,0.9,0.9
828,68.8,0,7.6,0.9,0.9
831,69.4,0,7.2,0.9,0.9
834,68.5,0,7.6,0.9,0.9
837,68.4,0,7.4,0.9,0.9
840,69.2,0,7.2,0.9,0.9
843,189.5,0,7.6,0.9,0.9
846,69.3,0,7.2,0.9,0.9
849,134,0,7.5,0.9,0.9
852,106.4,0,7.5,0.9,0.9
855,224,0,7.2,0.9,0.9
858,66,0,7.5,0.9,0.9
861,69.2,0,7.6,0.9,0.9
864,69.2,0,7.2,0.9,0.9
867,69.2,0,7.5,0.9,0.9
870,69.4,0,7.3,0.9,0.9
873,68.1,0,7.4,0.9,0.9
876,68.7,0,7.5,0.9,0.9
879,65.9,0,7.2,0.9,0.9
882,68.2,0,7.5,0.9,0.9
885,68.2,0,7.6,0.9,0.9
888,68.2,0,7.2,0.9,0.9
891,68.3,0,7.5,0.9,0.9
894,68.2,0,7.4,0.9,0.9
897,68.2,0,7.3,0.9,0.9
900,66.7,0,7.5,0.9,0.9
903,68.2,0,7.3,0.9,0.9
906,68.3,0,7.5,0.9,0.9
909,68.2,0,7.5,0.9,0.9
912,68.2,0,7.2,0.9,0.9
915,68.2,0,7.5,0.9,0.9
918,68.2,0,7.5,0.9,0.9
921,68.2,0,7.3,0.9,0.9
924,68.2,0,7.5,0.9,0.9
927,68.2,0,7.3,0.9,0.9
930,68.2,0,7.2,0.9,0.9
933,68.2,0,7.5,0.9,0.9
936,68.3,0,7.2,0.9,0.9
939,68.2,0,7.5,0.9,0.9
942,68.2,0,7.5,0.9,0.9
945,68.2,0,7.3,0.9,0.9
948,68.7,0,7.5,0.9,0.9
951,68.8,0,7.5,0.9,0.9
954,68.7,0,7.2,0.9,0.9
957,68.7,0,7.5,0.9,0.9
960,68.7,0,7.5,0.9,0.9
963,71.8,0,7.2,0.9,0.9
966,67.9,0,7.5,0.9,0.9
969,65.4,0,7.2,0.9,0.9
972,68.2,0,7.3,0.9,0.9
975,67.9,0,7.6,0.9,0.9
978,67.8,0,7.2,0.9,0.9
981,65.4,0,7.5,0.9,0.9
984,67.7,0,7.6,0.9,0.9
987,67.9,0,7.2,0.9,0.9
990,67.9,0,7.5,0.9,0.9
993,68,0,7.4,0.9,0.9
996,68.1,0,7.3,0.9,0.9
999,68.1,0,16.2,0.9,0.9
1002,68.1,0,7.8,0.9,0.9
1005,68.3,0,7.4,0.9,0.9
1008,68,0,7.5,0.9,0.9
1011,155.3,0,7.2,0.9,0.9
1014,68.2,0,7.5,0.9,0.9
1017,68.2,0,7.5,0.9,0.9
1020,67.9,0,7.2,0.9,0.9
1023,68,0,7.5,0.9,0.9
1026,68,0,7.3,0.9,0.9
1029,68.1,0,7.3,0.9,0.9
1032,68,0,7.5,0.9,0.9
1035,68.3,0,7.2,0.9,0.9
1038,68.4,0,7.4,0.9,0.9
1041,68.1,0,7.6,0.9,0.9
1044,68.3,0,7.2,0.9,0.9
1047,68.2,0,7.5,0.9,0.9
1050,68.7,0,7.4,0.9,0.9
1053,68.5,0,7.2,0.9,0.9
1056,68.8,0,7.6,0.9,0.9
1059,68.5,0,7.3,0.9,0.9
1062,68.5,0,7.4,0.9,0.9
1065,68.5,0,7.6,0.9,0.9
1068,68.6,0,7.2,0.9,0.9
1071,67.7,0,7.5,0.9,0.9
1074,67.9,0,7.5,0.9,0.9
1077,67.8,0,7.2,0.9,0.9
1080,67.9,0,7.5,0.9,0.9
1083,67.8,0,7.3,0.9,0.9
1086,67.9,0,7.2,0.9,0.9
1089,68,0,7.5,0.9,0.9
1092,68,0,7.3,0.9,0.9
1095,68,0,7.2,0.9,0.9
1098,68.1,0,7.6,0.9,0.9
1101,68,0,7.2,0.9,0.9
1104,69,0,7.5,0.9,0.9
1107,68.1,0,7.6,0.9,0.9
1110,68,0,7.2,0.9,0.9
1113,68,0,7.6,0.9,0.9
1116,68.6,0,7.6,0.9,0.9
1119,69.2,0,7.2,0.9,0.9
1122,68.4,0,7.5,0.9,0.9
1125,69.2,0,7.4,0.9,0.9
1128,69.2,0,7.3,0.9,0.9
1131,69.2,0,7.6,0.9,0.9
1134,69.3,0,7.2,0.9,0.9
1137,69.2,0,7.5,0.9,0.9
1140,69.1,0,7.5,0.9,0.9
1143,69.7,0,7.2,0.9,0.9
1146,72.6,0,7.5,0.9,0.9
1149,108.1,0,7.4,0.9,0.9
1152,99.4,0,7.2,0.9,0.9
1155,69.1,0,7.6,0.9,0.9
1158,163.9,0,7.3,0.9,0.9
1161,69.2,0,7.5,0.9,0.9
1164,69,0,7.5,0.9,0.9
1167,69.2,0,7.3,0.9,0.9
1170,69,0,7.5,0.9,0.9
1173,69.1,0,7.6,0.9,0.9
1176,68,0,7.2,0.9,0.9
1179,68.8,0,7.6,0.9,0.9
1182,68.3,0,7.3,0.9,0.9
1185,68.3,0,7.2,0.9,0.9
1188,68,0,7.5,0.9,0.9
1191,68.2,0,7.3,0.9,0.9
1194,68.2,0,7.5,0.9,0.9
1197,68.2,0,7.6,0.9,0.9
1200,68.3,0,7.3,0.9,0.9
1203,68.2,0,7.5,0.9,0.9
1206,69.5,0,7.4,0.9,0.9
1209,68.2,0,7.2,0.9,0.9
1212,68.1,0,7.5,0.9,0.9
1215,68.3,0,7.3,0.9,0.9
1218,68.3,0,7.2,0.9,0.9
1221,68.2,0,7.6,0.9,0.9
1224,68.2,0,7.3,0.9,0.9
1227,68.2,0,7.5,0.9,0.9
1230,68.2,0,7.5,0.9,0.9
1233,68.2,0,7.2,0.9,0.9
1236,68.2,0,7.5,0.9,0.9
1239,68.3,0,7.5,0.9,0.9
1242,68.2,0,7.2,0.9,0.9
1245,68.3,0,7.5,0.9,0.9
1248,68.3,0,7.3,0.9,0.9
1251,68.3,0,7.2,0.9,0.9
1254,68.7,0,7.5,0.9,0.9
1257,68.8,0,7.3,0.9,0.9
1260,68.7,0,7.4,0.9,0.9
1263,68.7,0,7.5,0.9,0.9
1266,71.6,0,7.3,0.9,0.9
1269,67.8,0,7.5,0.9,0.9
1272,67.8,0,7.6,0.9,0.9
1275,65.3,0,7.2,0.9,0.9
1278,67.8,0,7.6,0.9,0.9
1281,65.4,0,7.3,0.9,0.9
1284,67.8,0,7.2,0.9,0.9
1287,65.6,0,7.5,0.9,0.9
1290,66.5,0,7.3,0.9,0.9
1293,67.7,0,7.4,0.9,0.9
1296,67.9,0,7.6,0.9,0.9
1299,186.6,0,7.2,0.9,0.9
1302,68.1,0,7.5,0.9,0.9
1305,68.1,0,7.5,0.9,0.9
1308,68.4,0,7.3,0.9,0.9
1311,68.1,0,7.5,0.9,0.9
1314,68.2,0,7.3,0.9,0.9
1317,68.1,0,7.4,0.9,0.9
1320,68.1,0,7.5,0.9,0.9
1323,68.1,0,7.3,0.9,0.9
1326,68.1,0,7.5,0.9,0.9
1329,68.2,0,7.5,1,0.9
1332,68.1,0,7.2,0.9,0.9
1335,68.1,0,7.5,0.9,0.9
1338,68.1,0,7.4,0.8,0.9
1341,68.1,0,7.3,0.9,0.9
1344,68.1,0,7.5,0.9,0.9
1347,68.1,0,7.3,0.9,0.9
1350,68.1,0,7.5,0.9,0.9
1353,68.1,0,7.6,0.9,0.9
1356,68.1,0,7.2,0.9,0.9
1359,68.1,0,7.5,0.9,0.9
1362,68.1,0,7.6,0.8,0.9
1365,68.2,0,7.2,0.9,0.9
1368,68.1,0,7.5,0.9,0.9
1371,68.2,0,7.3,95.8,0.9
1374,68.1,0,7.2,133.6,0.9
1377,69,0,7.5,133.6,0.9
1380,68.1,0,7.2,133.5,0.9
1383,69.9,0,7.2,133.5,0.9
1386,68.2,0,7.5,133.4,0.9
1389,68.3,0,7.3,133.4,0.9
1392,70.2,0,7.6,133.4,0.9
1395,68.2,0,7.6,133.4,0.9
1398,68.2,0,7.2,133.3,0.9
1401,68.2,0,7.6,133.4,0.9
1404,68.2,0,7.5,133.4,0.9
1407,68.3,0,7.3,133.4,0.9
1410,68.6,0,7.6,133.4,0.9
1413,68.2,0,7.2,9.8,0.9
1416,68.4,0,7.4,9.4,0.9
1419,68.2,0,7.5,9.5,0.9
1422,68.7,0,7.2,9.5,0.9
1425,68.7,0,7.5,9.6,0.9
1428,68.7,0,7.5,9.6,0.9
1431,68.7,0,7.3,9.6,0.9
1434,68.8,0,7.5,9.6,0.9
1437,68.7,0,7.4,9.5,0.9
1440,68.7,0,7.2,9.6,0.9
1443,68.6,0,7.5,9.5,0.9
1446,68.7,0,7.3,9.5,0.9
1449,72.7,0,7.4,9.6,0.9
1452,68.6,0,7.5,9.6,0.9
1455,68.2,0,7.3,9.7,0.9
1458,68.4,0,7.5,3.5,0.9
1461,68.5,0,7.5,1,0.9
1464,68.8,0,7.2,0.9,0.9
1467,69.3,0,7.5,0.9,0.9
1470,68.4,0,7.3,0.9,0.9
1473,68.5,0,7.4,0.9,0.9
1476,68.9,0,7.5,0.9,0.9
1479,68.8,0,7.3,0.9,0.9
1482,68.1,0,7.5,0.9,0.9
1485,66.9,0,7.5,0.9,0.9
1488,68.2,0,7.2,0.9,0.9
1491,68.4,0,7.5,0.9,0.9
1494,66.8,0,7.4,0.9,0.9
1497,68.5,0,7.3,0.9,0.9
1500,68.7,0,7.5,0.9,0.9
1503,68.2,0,7.3,0.9,0.9
1506,68.2,0,7.4,0.9,0.9
1509,68.9,0,7.5,0.9,0.9
1512,68.9,0,7.2,0.9,0.9
1515,68.7,0,7.6,0.9,0.9
1518,68.7,0,7.6,0.9,0.9
1521,68.5,0,7.2,0.9,0.9
1524,68.9,0,7.5,0.9,0.9
1527,68,0,7.3,0.9,0.9
1530,68.8,0,7.2,0.9,0.9
1533,69.5,0,7.5,0.9,0.9
1536,68.8,0,7.2,0.9,0.9
1539,68.2,0,7.2,0.9,0.9
1542,68.7,0,7.5,0.9,0.9
1545,68.1,0,7.2,0.9,0.9
1548,68.2,0,7.4,0.9,0.9
1551,68.8,0,7.5,0.9,0.9
1554,68.2,0,7.2,0.9,0.9
1557,68.3,0,7.5,0.9,0.9
1560,68.3,0,7.5,0.9,0.9
1563,68.2,0,7.2,0.9,0.9
1566,68.3,0,7.5,0.9,0.9
1569,68.3,0,7.3,0.9,0.9
1572,69.2,0,7.3,0.9,0.9
1575,69.2,0,7.5,0.9,0.9
1578,69.1,0,7.2,0.9,0.9
1581,69.2,0,7.5,0.9,0.9
1584,71.3,0,7.6,0.9,0.9
1587,69.3,0,7.2,0.9,0.9
1590,69.8,0,7.5,0.9,0.9
1593,69.6,0,7.4,0.9,0.9
1596,69.6,0,7.2,0.9,0.9
1599,68.6,0,7.6,0.9,0.9
1602,184.1,0,7.3,0.9,0.9
1605,67.9,0,7.5,0.9,0.9
1608,67.9,0,7.6,0.9,0.9
1611,67.9,0,7.2,0.9,0.9
1614,68.6,0,7.6,0.9,1
1617,68.1,0,7.5,0.9,0.9
1620,68,0,7.2,0.9,0.9
1623,68.1,0,7.5,0.9,0.8
1626,67.9,0,7.3,0.9,0.8
1629,68,0,7.4,0.9,0.9
1632,68,0,7.6,0.9,0.9
1635,68,0,7.3,0.9,0.9
1638,68,0,7.5,0.9,0.9
1641,68.1,0,7.6,0.9,0.9
1644,68,0,7.2,0.9,0.9
1647,68.1,0,7.6,0.9,0.9
1650,68,0,7.4,0.9,0.9
1653,68.1,0,7.2,0.9,0.9
1656,68.5,0,7.6,0.9,1
1659,68.5,0,7.3,0.9,0.9
1662,68.4,0,7.2,0.9,60.9
1665,68.1,0,7.5,0.9,61
1668,68.1,0,7.3,0.9,61
1671,68.1,0,7.5,0.9,60.8
1674,68.4,0,7.6,0.9,60.8
1677,68.4,0,7.2,0.9,60.8
1680,68.5,0,7.6,0.9,60.7
1683,68.6,0,7.5,0.9,60.8
1686,68.9,0,7.2,0.9,60.7
1689,68.8,0,7.6,0.9,60.8
1692,69,0,7.3,0.9,60.8
1695,68.7,0,7.3,0.9,60.8
1698,66.2,0,7.5,0.9,60.8
1701,68.7,0,7.3,0.9,60.7
1704,68,0,7.4,0.9,9.5
1707,68,0,7.6,0.9,9.6
1710,68,0,7.2,0.9,9.5
1713,68,0,7.5,0.9,9.6
1716,68.4,0,7.6,0.9,9.6
1719,68.6,0,7.2,0.9,9.5
1722,71.1,0,7.6,0.9,9.5
1725,67.8,0,7.4,0.9,9.5
1728,68.4,0,7.3,0.9,9.5
1731,68.3,0,7.5,0.9,9.6
1734,68.3,0,7.3,0.9,9.5
1737,68.3,0,7.5,0.9,9.6
1740,68.4,0,7.6,0.9,9.6
1743,68.3,0,7.2,0.9,9.6
1746,68.3,0,7.5,0.9,9.6
1749,68.3,0,7.5,0.9,1
1752,72.9,0,7.2,0.9,0.9
1755,68.9,0,7.5,0.9,1
1758,68.6,0,7.3,0.9,0.9
1761,68.9,0,7.4,0.9,0.9
1764,68.9,0,7.5,0.9,0.9
1767,68.7,0,7.3,0.9,0.9
1770,69.3,0,7.5,0.9,0.9
1773,69.3,0,7.6,0.9,0.9
1776,69.3,0,7.3,0.9,0.9
1779,69.3,0,7.5,0.9,0.9
1782,69.3,0,7.3,0.9,0.9
1785,69.3,0,7.3,0.9,0.9
1788,69.1,0,7.6,0.9,0.9
1791,68.6,0,7.3,0.9,0.9
1794,68.9,0,7.5,0.9,0.9
1797,69.5,0,7.5,0.9,0.9
1800,68.8,0,7.3,0.9,0.9
1803,69.3,0,7.5,0.9,0.9
1806,68.8,0,7.6,0.9,0.9
1809,68.9,0,7.2,0.9,0.9
1812,68.8,0,7.5,0.9,0.9
1815,68.9,0,7.3,0.9,0.9
1818,71,0,7.2,0.9,0.9
1821,69.4,0,7.6,0.9,0.9
1824,69.3,0,7.3,0.9,0.9
1827,69.4,0,7.2,0.9,0.9
1830,69.3,0,7.6,0.9,0.9
1833,69.3,0,7.2,0.9,0.9
1836,69.3,0,7.5,0.9,0.9
1839,69.3,0,7.5,0.9,0.9
1842,69.3,0,7.2,0.9,0.9
1845,69.6,0,7.6,0.9,0.9
1848,69.2,0,7.5,0.9,0.9
1851,69.3,0,7.2,0.9,0.9
1854,69.6,0,7.6,0.9,0.9
1857,69.3,0,7.2,0.9,0.9
1860,69.4,0,7.4,0.9,0.9
1863,69.5,0,7.5,0.9,0.9
1866,69.7,0,7.2,0.9,0.9
1869,69.4,0,7.5,0.9,0.9
1872,69.3,0,7.5,0.9,0.9
1875,69.3,0,7.3,0.9,0.9
1878,69.2,0,7.5,0.9,0.9
1881,69.3,0,7.4,0.9,0.9
1884,69.3,0,7.3,0.9,0.9
1887,68.9,0,7.5,0.9,0.9
1890,69.9,0,7.3,0.9,0.9
1893,69.8,0,7.5,0.9,0.9
1896,66.3,0,7.6,0.9,0.9
1899,69.6,0,7.3,0.9,0.9
1902,70.3,0,7.5,0.9,0.9
1905,288.5,0,7.5,0.9,0.9
1908,69.2,0,7.2,0.9,0.9
1911,69.2,0,7.6,0.9,0.9
1914,69.2,0,7.3,0.9,0.9
1917,69.2,0,7.4,0.9,0.9
1920,69.2,0,7.6,0.9,0.9
1923,68.4,0,7.2,0.9,0.9
1926,68.9,0,7.5,0.9,0.9
1929,69.2,0,7.5,0.9,0.9
1932,69.2,0,7.2,0.9,0.9
1935,69.2,0,7.6,0.9,0.9
1938,69.2,0,7.3,0.9,0.9
1941,69.2,0,7.2,0.9,0.9
1944,69.2,0,7.5,0.9,0.9
1947,69.3,0,7.2,0.9,0.9
1950,69.2,0,7.2,0.9,0.9
1953,68.7,0,7.6,0.9,0.9
1956,69.2,0,7.2,0.9,0.9
1959,69.3,0,7.5,0.9,0.9
1962,69.2,0,7.5,0.9,0.9
1965,69.3,0,7.2,0.9,0.9
1968,69.5,0,7.6,0.9,0.9
1971,70.1,0,7.5,0.9,0.9
1974,69.3,0,7.2,0.9,0.9
1977,69.2,0,7.5,0.9,0.9
1980,69.2,0,7.3,0.9,0.9
1983,69.2,0,7.2,0.9,0.9
1986,69.2,0,7.5,0.9,0.9
1989,69.3,0,7.2,0.9,0.9
1992,68.5,0,7.4,0.9,0.9
1995,68,0,7.5,0.9,0.9
1998,68.8,0,7.2,0.9,0.9
2001,68.1,0,7.8,0.9,0.9
2004,68.9,0,12.5,0.9,0.9
2007,68.4,0,7.2,0.9,0.9
2010,69,0,7.5,0.9,0.9
2013,69.2,0,7.3,0.9,0.9
2016,69.2,0,7.3,0.9,0.9
2019,69.2,0,7.5,0.9,0.9
2022,68.5,0,7.2,0.9,0.9
2025,71.3,0,7.5,0.9,0.9
2028,68,0,7.5,0.9,0.9
2031,68.1,0,7.2,0.9,0.9
2034,68.3,0,7.6,0.9,0.9
2037,68.7,0,7.4,0.9,0.9
2040,68.7,0,7.2,0.9,0.9
2043,68.6,0,7.6,0.9,0.9
